description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1712727043,OV_FIETS,Yes
Brummen,bmn001,4,1712727043,OV_FIETS,Yes
Ermelo,eml001,4,1712727043,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1712727043,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,120,1712727043,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1712727043,OV_FIETS,Yes
Lochem,lc001,6,1712727043,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1712727043,OV_FIETS,Yes
Oldenzaal,odz001,0,1712727043,OV_FIETS,Yes
Cuijk,ck001,16,1712727043,OV_FIETS,Yes
Veenendaal-De klomp,klp001,18,1712727043,OV_FIETS,Yes
Vroomshoop,vhp001,4,1712727043,OV_FIETS,Yes
Best,bet001,19,1712727043,OV_FIETS,Yes
Winterswijk,ww001,5,1712727043,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,9,1712727043,OV_FIETS,Yes
Zuidhorn,Zh001,8,1712727043,OV_FIETS,Yes
Houten Castellum,htnc001,36,1712727043,OV_FIETS,Yes
Voorhout,vh001,1,1712727043,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1712727043,OV_FIETS,Yes
Harderwijk,hd001,49,1712727043,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1712727043,OV_FIETS,Yes
Den Haag HS,gv001,63,1712727043,OV_FIETS,Yes
Heerhugowaard,hwd003,27,1712727043,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,18,1712727043,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1712727043,OV_FIETS,Yes
Uden,Ow002,8,1712727043,OV_FIETS,Yes
Deventer,dv001,138,1712727043,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,47,1712727043,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1712727043,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1712727043,OV_FIETS,Yes
Castricum,cas002,57,1712727043,OV_FIETS,Yes
Sneek,sk001,8,1712727043,OV_FIETS,Yes
Geldrop,Gp001,1,1712727043,OV_FIETS,Yes
Oudenbosch,odb001,5,1712727043,OV_FIETS,Yes
Anna Paulowna,ana001,6,1712727043,OV_FIETS,Yes
Goes,gs003,19,1712727043,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,27,1712727043,OV_FIETS,Yes
Roosendaal,rsd002,51,1712727043,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,14,1712727043,OV_FIETS,Yes
Gilze Rijen,gz001,5,1712727043,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1712727043,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,7,1712727043,OV_FIETS,Yes
Hoorn,hn001,53,1712727043,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,19,1712727043,OV_FIETS,Yes
Boskoop,bsk001,5,1712727043,OV_FIETS,Yes
Rijssen,rsn001,4,1712727043,OV_FIETS,Yes
Venlo,vl001,57,1712727043,OV_FIETS,Yes
Ommen,omn001,8,1712727043,OV_FIETS,Yes
Culemborg,cl003,26,1712727043,OV_FIETS,Yes
Groningen Noord,Gnn001,4,1712727043,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1712727043,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1712727043,OV_FIETS,Yes
Voorburg,vb002,29,1712727043,OV_FIETS,Yes
Soest Zuid,stz001,6,1712727043,OV_FIETS,Yes
Haren,HRN002,4,1712727043,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,2,1712727043,OV_FIETS,Yes
Maarheeze,mz001,1,1712727043,OV_FIETS,Yes
Maastricht Randwyck,mtr001,5,1712727043,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,61,1712727043,OV_FIETS,Yes
Dieren,dr001,5,1712727043,OV_FIETS,Yes
Wolfheze,wf001,3,1712727043,OV_FIETS,Yes
Meerssen,mes001,4,1712727043,OV_FIETS,Yes
Dordrecht,ddr001,56,1712727043,OV_FIETS,Yes
Maassluis,mss001,8,1712727043,OV_FIETS,Yes
Weesp,wp001,40,1712727043,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1712727043,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,154,1712727043,OV_FIETS,Yes
Gorinchem,gr001,8,1712727043,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1712727043,OV_FIETS,Yes
Valkenburg,vk001,8,1712727043,OV_FIETS,Yes
Almelo,aml002,26,1712727043,OV_FIETS,Yes
Bloemendaal,bll001,1,1712727043,OV_FIETS,Yes
Etten-Leur,etn001,6,1712727043,OV_FIETS,Yes
Heiloo,hlo001,9,1712727043,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,225,1712727043,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1712727043,OV_FIETS,Yes
Lelystad Centrum,lls003,13,1712727043,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,445,1712727043,OV_FIETS,Yes
Zwolle Hanzeland,zl003,26,1712727043,OV_FIETS,Yes
Holten,hon001,6,1712727043,OV_FIETS,Yes
Wijhe,wh001,5,1712727043,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1712727043,OV_FIETS,Yes
Zwolle,zl004,280,1712727043,OV_FIETS,Yes
