description,locationCode,rentalBikes,fetchTime,open
Gorinchem,gr001,0,1689036516,Yes
Rotterdam Alexander,rta001,5,1689036516,Yes
Valkenburg,vk001,0,1689036516,Yes
Almelo,aml002,0,1689036516,Yes
Bloemendaal,bll001,3,1689036516,Yes
Etten-Leur,etn001,2,1689036516,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,10,1689036516,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1689036516,Yes
Doetinchem,dtc001,3,1689036516,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,3,1689036516,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1689036516,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,7,1689036516,Yes
Zwolle,zl004,273,1689036516,No
Baarn,brn002,25,1689036516,No
Nijmegen,nm001,151,1689036516,No
Bovenkarspel-Grootebroek,bkg001,4,1689036516,Yes
Dieren,dr001,2,1689036516,Yes
Zeist,db002,20,1689036516,Yes
Driebergen-Zeist,db001,127,1689036516,No
Echt,ec001,6,1689036516,Yes
Lelystad Centrum,lls003,18,1689036516,No
Middelburg,mdb002,18,1689036516,No
Raalte,rat001,5,1689036516,Yes
Dalfsen,dl001,2,1689036516,Yes
Rotterdam Slinge,rtd904,5,1689036516,Yes
Boxmeer,Bmr001,12,1689036516,Yes
Pijnacker,rtd906,3,1689036516,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1689036516,Unknown
Voorhout,vh001,2,1689036516,Yes
Maastricht Noord,mtn001,10,1689036516,Yes
Doetinchem de Huet,dtch001,4,1689036516,Yes
Delden,ddn001,1,1689036516,Yes
Muiden P&R,wp901,8,1689036516,Yes
't Harde,Hde001,3,1689036516,Yes
Hengelo Gezondheidspark,hglg001,4,1689036516,Yes
Bodegraven,bdg001,3,1689036516,Yes
Utrecht Overvecht,uto001,12,1689036516,No
Hilversum Sportpark ,hvsp001,13,1689036516,No
Delft Zuid,dtz001,,1689036516,Yes
Vught,Vg001,4,1689036516,Yes
Amsterdam Zuid Zuidplein,asdz001,152,1689036516,No
Heemskerk,hk001,6,1689036516,Yes
Amsterdam Zuid Mahlerplein,asdz003,101,1689036516,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1689036516,No
Utrecht Zuilen,utzl001,6,1689036516,Yes
Alphen aan den Rijn,apn001,48,1689036516,No
Rotterdam Blaak,rtb001,11,1689036516,No
Vriezenveen,vz001,4,1689036516,Yes
Zwijndrecht,zwd003,30,1689036516,No
OV-ebike Driebergen-Zeist,db003,23,1689036516,No
Eindhoven Noordzijde,ehv003,33,1689036516,No
Eindhoven Zuidzijde (centrum),ehv002,186,1689036516,No
Winschoten,ws001,6,1689036516,Yes
Veghel,Btl003,6,1689036516,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,60,1689036516,No
Woerden,wd001,47,1689036516,No
s-Hertogenbosch,ht001,234,1689036516,No
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,3,1689036516,Yes
Waalwijk,ht002,7,1689036516,Yes
Maarssen,mas003,20,1689036516,No
Kerkrade Centrum,krd001,3,1689036516,Yes
Venray,vry001,22,1689036516,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,5,1689036516,No
Aalten,atn001,3,1689036516,Yes
Haarlem Fiets Inn,hlm002,234,1689036516,No
Bilthoven,bhv002,34,1689036516,No
Purmerend,pmr001,1,1689036516,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1689036516,Yes
Beverwijk,bv002,48,1689036516,No
Boxtel,btl001,19,1689036516,No
Hoogezand Sappemeer,Hgz001,4,1689036516,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1689036516,Yes
Roermond,rm001,40,1689036516,No
Krommenie-Assendelft,kma001,3,1689036516,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1689036516,Yes
Rosmalen,rs001,6,1689036516,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1689036516,Yes
Utrecht P+R Papendorp,ut904,4,1689036516,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1689036516,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,253,1689036516,No
Utrecht Rijnsweerd,ut903,8,1689036516,Yes
Alkmaar,amr001,99,1689036516,No
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,451,1689036516,Yes
Tilburg West Universiteit,tbu001,16,1689036516,Yes
Sittard,std002,23,1689036516,No
"Leiden Centraal, Centrumzijde",ledn002,48,1689036516,No
Gouda Goverwelle,gdg001,2,1689036516,Yes
Den Haag Laan van NOI,laa001,0,1689036516,Yes
Alkmaar Noord,amrn002,28,1689036516,No
Zandvoort,zvt001,15,1689036516,Yes
Uitgeest,utg001,0,1689036516,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1689036516,Yes
Houten,htn001,58,1689036516,No
Steenwijk,swk002,8,1689036516,No
Lage Zwaluwe,Zlw001,3,1689036516,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,59,1689036516,No
Zwolle Hanzeland,zl003,27,1689036516,No
Breda Centrum,Bd003,101,1689036516,No
Den Haag Mariahoeve,gvm001,2,1689036516,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,5,1689036516,Yes
Almere Centrum Landdrostdreef,alm001,61,1689036516,No
Zaltbommel,zbm002,23,1689036516,No
Schiedam,sdm001,21,1689036516,No
Zoetermeer Centrum West,ztm002,15,1689036516,No
Borne,bn001,8,1689036516,Yes
Zevenbergen,Zvb001,7,1689036516,Yes
Driehuis,drh001,7,1689036516,Yes
Helmond Brouwhuis,hmbh001,3,1689036516,Yes
Amsterdam Centraal Stationsplein,asd010,306,1689036516,Yes
Nijmegen Heyendaal,nmh001,2,1689036516,Yes
Barendrecht,brd002,20,1689036516,No
Rheden,rh001,4,1689036516,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,18,1689036516,No
Breda Belcrum,bd002,222,1689036516,No
Amsterdam Centraal IJzijde,asd008,320,1689036516,No
Amsterdam Noord,asd009,19,1689036516,No
Obdam,obd001,2,1689036516,Yes
Tiel,tl003,24,1689036516,No
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,118,1689036516,No
Santpoort Noord,sptn001,7,1689036516,Yes
Oss West,ow001,7,1689036516,Yes
Tilburg Zuid,tb003,212,1689036516,No
Groningen,gn001,526,1689036516,No
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,4,1689036516,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,137,1689036516,No
OV-ebike Maastricht,mt003,28,1689036516,No
Putten,pt001,1,1689036516,Yes
Houten Castellum,htnc001,38,1689036516,No
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,4,1689036516,Yes
Didam,did001,0,1689036516,Yes
Gouda,gd001,164,1689036516,No
Heemstede-Aerdenhout,had002,22,1689036516,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1689036516,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,10,1689036516,Yes
Enkhuizen,ekz001,17,1689036516,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,8,1689036516,Yes
Goor,go001,4,1689036516,Yes
Sleeuwijk Tol West,GR002 ,3,1689036516,Yes
Barneveld Centrum,bnc001,4,1689036516,Yes
Hoofddorp,hfd002,48,1689036516,No
Zoetermeer Oost,ztmo001,4,1689036516,Yes
Hoogeveen,hgv003,25,1689036516,No
Oisterwijk,Ot001,6,1689036516,Yes
Duivendrecht,dvd001,3,1689036516,Yes
Helmond 't Hout,hmh001,4,1689036516,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,529,1689036516,No
Dronten,DRON001,7,1689036516,Yes
Heerenveen,hr002,20,1689036516,No
Utrecht Leidsche Rijn,utlr001,5,1689036516,Yes
Pijnacker Zuid,rtd907,2,1689036516,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,24,1689036516,No
Diemen,dmn001,0,1689036516,Yes
Boxtel - Kluis,btl004,7,1689036516,Yes
Voorburg,vb002,26,1689036516,No
Kampen,kpn003,25,1689036516,No
Meppel,mp002,16,1689036516,No
Hoogkarspel,hks001,2,1689036516,Yes
Westervoort,wtv001,4,1689036516,Yes
Bussum Zuid,bsmz001,0,1689036516,Yes
Amsterdam RAI,rai001,29,1689036516,No
Velp,vp001,3,1689036516,Yes
Leeuwarden,lw001,166,1689036516,No
Bunnik,bnk001,21,1689036516,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,27,1689036516,Yes
Amsterdam Amstel,asa001,146,1689036516,No
Geldermalsen,gdm001,0,1689036516,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,12,1689036516,No
Oss,o002,22,1689036516,No
Amsterdam Lelyplein,asdl001,2,1689036516,No
Otterlo,ed901,19,1689036516,Yes
Winsum,Wsm001,3,1689036516,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,44,1689036516,No
Ede-Wageningen Zuidzijde,ed001,161,1689036516,No
Tilburg Reeshof,tbr001,3,1689036516,Yes
OV-ebike Groningen,gn004,13,1689036516,No
Vleuten,vtn001,2,1689036516,Yes
Hilversum,hvs001,188,1689036516,No
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,17,1689036516,Yes
Terborg,tbg001,6,1689036516,Yes
Den Haag Centraal Stichthage,gvc001,107,1689036516,No
Varsseveld,vsv001,4,1689036516,Yes
Santpoort Zuid,sptz001,7,1689036516,Yes
Zevenaar,zv001,5,1689036516,Yes
Tilburg Noord,tb002,88,1689036516,No
Breukelen,bkl001,2,1689036516,Yes
Leiden de Vink,dvnk001,3,1689036516,Yes
Deurne,dn001,3,1689036516,Yes
Boskoop,bsk001,3,1689036516,Yes
Zoetermeer Driemanspolder,ztm003,17,1689036516,No
Landgraaf,lg001,2,1689036516,Yes
Heeze-Leende,hze001,9,1689036516,Yes
Olst,ost001,4,1689036516,Yes
Beesd,bsd001,5,1689036516,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,68,1689036516,No
Amersfoort Centraal,amf001,333,1689036516,No
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,779,1689036516,Yes
Utrecht Centraal Knoop,ut021,39,1689036516,No
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1689036516,Yes
Beilen,bl001,19,1689036516,No
Den Dolder,dld001,4,1689036516,Yes
's-Hertogenbosch Oost,Hto001,3,1689036516,Yes
Assen,asn001,181,1689036516,No
Vlissingen,vs001,19,1689036516,No
Enschede,es003,79,1689036516,No
Helmond,hm001,15,1689036516,No
Delfzijl,Dz001,2,1689036516,Yes
Sliedrecht,sdt001,2,1689036516,Yes
Voorschoten,vst001,0,1689036516,Yes
Wijhe,wh001,3,1689036516,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1689036516,Yes
Castricum,cas002,30,1689036516,No
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,6,1689036516,No
Reuver,rv001,7,1689036516,Yes
Ede-Wageningen Zuidplein,ed002,18,1689036516,Yes
Wijchen,wc001,2,1689036516,Yes
Elst,est001,4,1689036516,Yes
Apeldoorn,apd001,325,1689036516,No
"Delft, Fietsenstalling",dt002,264,1689036516,Yes
Rijswijk,rsw002,29,1689036516,No
Appingedam,Apg001,3,1689036516,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
