description,locationCode,rentalBikes,fetchTime,open
Gilze Rijen,gz001,7,1689041884,Yes
Emmen,emn001,19,1689041884,No
Halfweg Zwanenburg,hwzb001,2,1689041884,Yes
Hoorn Kersenboogerd,hnk001,7,1689041884,Yes
Hoorn,hn001,52,1689041884,No
Rotterdam Kralingse Zoom,Rta003,14,1689041884,Yes
Rhenen,rhn001,1,1689041884,Yes
Rijssen,rsn001,7,1689041884,Yes
Venlo,vl001,51,1689041884,No
Ommen,omn001,2,1689041884,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,14,1689041884,No
Groningen Noord,Gnn001,4,1689041884,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1689041884,Yes
Haarlem Spaarnwoude,hlms001,1,1689041884,Yes
Dordrecht,ddr001,44,1689041884,No
Soest Zuid,stz001,3,1689041884,Yes
Haren,HRN002,0,1689041884,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,13,1689041884,Yes
Utrecht P+R Westraven,ut007,13,1689041884,Yes
Maastricht Randwyck,mtr001,1,1689041884,Yes
Amsterdam Muiderpoort,asdm001,26,1689041884,No
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1689041884,Yes
Meerssen,mes001,4,1689041884,Yes
Maassluis,mss001,10,1689041884,No
Weesp,wp001,32,1689041884,No
Weert,wt003,23,1689041884,No
Vierlingsbeek,vlb001,5,1689041884,Yes
Amsterdam Sloterdijk,ass001,142,1689041884,No
Gorinchem,gr001,0,1689041884,Yes
Rotterdam Alexander,rta001,5,1689041884,Yes
Valkenburg,vk001,0,1689041884,Yes
Almelo,aml002,0,1689041884,Yes
Bloemendaal,bll001,3,1689041884,Yes
Etten-Leur,etn001,2,1689041884,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,10,1689041884,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1689041884,Yes
Doetinchem,dtc001,3,1689041884,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,3,1689041884,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1689041884,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,7,1689041884,Yes
Zwolle,zl004,273,1689041884,No
Baarn,brn002,25,1689041884,No
Nijmegen,nm001,151,1689041884,No
Bovenkarspel-Grootebroek,bkg001,4,1689041884,Yes
Dieren,dr001,2,1689041884,Yes
Zeist,db002,20,1689041884,Yes
Driebergen-Zeist,db001,127,1689041884,No
Echt,ec001,6,1689041884,Yes
Lelystad Centrum,lls003,18,1689041884,No
Middelburg,mdb002,18,1689041884,No
Raalte,rat001,5,1689041884,Yes
Dalfsen,dl001,2,1689041884,Yes
Rotterdam Slinge,rtd904,5,1689041884,Yes
Boxmeer,Bmr001,12,1689041884,Yes
Pijnacker,rtd906,3,1689041884,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1689041884,Unknown
Voorhout,vh001,2,1689041884,Yes
Maastricht Noord,mtn001,10,1689041884,Yes
Doetinchem de Huet,dtch001,4,1689041884,Yes
Delden,ddn001,1,1689041884,Yes
Muiden P&R,wp901,8,1689041884,Yes
't Harde,Hde001,3,1689041884,Yes
Hengelo Gezondheidspark,hglg001,4,1689041884,Yes
Bodegraven,bdg001,3,1689041884,Yes
Utrecht Overvecht,uto001,12,1689041884,No
Hilversum Sportpark ,hvsp001,13,1689041884,No
Delft Zuid,dtz001,,1689041884,Yes
Vught,Vg001,4,1689041884,Yes
Amsterdam Zuid Zuidplein,asdz001,152,1689041884,No
Heemskerk,hk001,6,1689041884,Yes
Amsterdam Zuid Mahlerplein,asdz003,101,1689041884,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1689041884,No
Utrecht Zuilen,utzl001,6,1689041884,Yes
Alphen aan den Rijn,apn001,48,1689041884,No
Rotterdam Blaak,rtb001,11,1689041884,No
Vriezenveen,vz001,4,1689041884,Yes
Zwijndrecht,zwd003,30,1689041884,No
OV-ebike Driebergen-Zeist,db003,23,1689041884,No
Eindhoven Noordzijde,ehv003,33,1689041884,No
Eindhoven Zuidzijde (centrum),ehv002,186,1689041884,No
Winschoten,ws001,6,1689041884,Yes
Veghel,Btl003,6,1689041884,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,60,1689041884,No
Woerden,wd001,47,1689041884,No
s-Hertogenbosch,ht001,234,1689041884,No
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,3,1689041884,Yes
Waalwijk,ht002,7,1689041884,Yes
Maarssen,mas003,20,1689041884,No
Kerkrade Centrum,krd001,3,1689041884,Yes
Venray,vry001,22,1689041884,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,5,1689041884,No
Aalten,atn001,3,1689041884,Yes
Haarlem Fiets Inn,hlm002,234,1689041884,No
Bilthoven,bhv002,34,1689041884,No
Purmerend,pmr001,0,1689041884,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1689041884,Yes
Beverwijk,bv002,48,1689041884,No
Boxtel,btl001,19,1689041884,No
Hoogezand Sappemeer,Hgz001,4,1689041884,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1689041884,Yes
Roermond,rm001,40,1689041884,No
Krommenie-Assendelft,kma001,3,1689041884,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1689041884,Yes
Rosmalen,rs001,6,1689041884,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1689041884,Yes
Utrecht P+R Papendorp,ut904,4,1689041884,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1689041884,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,253,1689041884,No
Utrecht Rijnsweerd,ut903,8,1689041884,Yes
Alkmaar,amr001,99,1689041884,No
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,450,1689041884,Yes
Tilburg West Universiteit,tbu001,16,1689041884,Yes
Sittard,std002,23,1689041884,No
"Leiden Centraal, Centrumzijde",ledn002,48,1689041884,No
Gouda Goverwelle,gdg001,2,1689041884,Yes
Den Haag Laan van NOI,laa001,0,1689041884,Yes
Alkmaar Noord,amrn002,28,1689041884,No
Zandvoort,zvt001,15,1689041884,Yes
Uitgeest,utg001,0,1689041884,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1689041884,Yes
Houten,htn001,58,1689041884,No
Steenwijk,swk002,8,1689041884,No
Lage Zwaluwe,Zlw001,3,1689041884,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,59,1689041884,No
Zwolle Hanzeland,zl003,27,1689041884,No
Breda Centrum,Bd003,101,1689041884,No
Den Haag Mariahoeve,gvm001,2,1689041884,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,5,1689041884,Yes
Almere Centrum Landdrostdreef,alm001,61,1689041884,No
Zaltbommel,zbm002,23,1689041884,No
Schiedam,sdm001,21,1689041884,No
Zoetermeer Centrum West,ztm002,15,1689041884,No
Borne,bn001,8,1689041884,Yes
Zevenbergen,Zvb001,7,1689041884,Yes
Driehuis,drh001,7,1689041884,Yes
Helmond Brouwhuis,hmbh001,3,1689041884,Yes
Amsterdam Centraal Stationsplein,asd010,308,1689041884,Yes
Nijmegen Heyendaal,nmh001,2,1689041884,Yes
Barendrecht,brd002,20,1689041884,No
Rheden,rh001,4,1689041884,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,18,1689041884,No
Breda Belcrum,bd002,222,1689041884,No
Amsterdam Centraal IJzijde,asd008,320,1689041884,No
Amsterdam Noord,asd009,19,1689041884,No
Obdam,obd001,2,1689041884,Yes
Tiel,tl003,24,1689041884,No
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,118,1689041884,No
Santpoort Noord,sptn001,7,1689041884,Yes
Oss West,ow001,7,1689041884,Yes
Tilburg Zuid,tb003,212,1689041884,No
Groningen,gn001,526,1689041884,No
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,4,1689041884,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,137,1689041884,No
OV-ebike Maastricht,mt003,28,1689041884,No
Putten,pt001,1,1689041884,Yes
Houten Castellum,htnc001,38,1689041884,No
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,4,1689041884,Yes
Didam,did001,0,1689041884,Yes
Gouda,gd001,156,1689041884,No
Heemstede-Aerdenhout,had002,22,1689041884,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1689041884,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,10,1689041884,Yes
Enkhuizen,ekz001,17,1689041884,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,8,1689041884,Yes
Goor,go001,4,1689041884,Yes
Sleeuwijk Tol West,GR002 ,3,1689041884,Yes
Barneveld Centrum,bnc001,4,1689041884,Yes
Hoofddorp,hfd002,48,1689041884,No
Zoetermeer Oost,ztmo001,4,1689041884,Yes
Hoogeveen,hgv003,25,1689041884,No
Oisterwijk,Ot001,6,1689041884,Yes
Duivendrecht,dvd001,3,1689041884,Yes
Helmond 't Hout,hmh001,4,1689041884,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,529,1689041884,No
Dronten,DRON001,7,1689041884,Yes
Heerenveen,hr002,20,1689041884,No
Utrecht Leidsche Rijn,utlr001,5,1689041884,Yes
Pijnacker Zuid,rtd907,2,1689041884,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,24,1689041884,No
Diemen,dmn001,0,1689041884,Yes
Boxtel - Kluis,btl004,7,1689041884,Yes
Voorburg,vb002,26,1689041884,No
Kampen,kpn003,25,1689041884,No
Meppel,mp002,16,1689041884,No
Hoogkarspel,hks001,2,1689041884,Yes
Westervoort,wtv001,4,1689041884,Yes
Bussum Zuid,bsmz001,0,1689041884,Yes
Amsterdam RAI,rai001,29,1689041884,No
Velp,vp001,3,1689041884,Yes
Leeuwarden,lw001,166,1689041884,No
Bunnik,bnk001,21,1689041884,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,27,1689041884,Yes
Amsterdam Amstel,asa001,146,1689041884,No
Geldermalsen,gdm001,0,1689041884,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,12,1689041884,No
Oss,o002,22,1689041884,No
Amsterdam Lelyplein,asdl001,2,1689041884,No
Otterlo,ed901,19,1689041884,Yes
Winsum,Wsm001,3,1689041884,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,44,1689041884,No
Ede-Wageningen Zuidzijde,ed001,161,1689041884,No
Tilburg Reeshof,tbr001,3,1689041884,Yes
OV-ebike Groningen,gn004,13,1689041884,No
Vleuten,vtn001,2,1689041884,Yes
Hilversum,hvs001,188,1689041884,No
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,17,1689041884,Yes
Terborg,tbg001,6,1689041884,Yes
Den Haag Centraal Stichthage,gvc001,107,1689041884,No
Varsseveld,vsv001,4,1689041884,Yes
Santpoort Zuid,sptz001,7,1689041884,Yes
Zevenaar,zv001,5,1689041884,Yes
Tilburg Noord,tb002,88,1689041884,No
Breukelen,bkl001,2,1689041884,Yes
Leiden de Vink,dvnk001,3,1689041884,Yes
Deurne,dn001,3,1689041884,Yes
Boskoop,bsk001,3,1689041884,Yes
Zoetermeer Driemanspolder,ztm003,17,1689041884,No
Landgraaf,lg001,2,1689041884,Yes
Heeze-Leende,hze001,9,1689041884,Yes
Olst,ost001,4,1689041884,Yes
Beesd,bsd001,5,1689041884,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,68,1689041884,No
Amersfoort Centraal,amf001,332,1689041884,No
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,779,1689041884,Yes
Utrecht Centraal Knoop,ut021,39,1689041884,No
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1689041884,Yes
Beilen,bl001,19,1689041884,No
Den Dolder,dld001,4,1689041884,Yes
's-Hertogenbosch Oost,Hto001,3,1689041884,Yes
Assen,asn001,181,1689041884,No
Vlissingen,vs001,19,1689041884,No
Enschede,es003,80,1689041884,No
Helmond,hm001,15,1689041884,No
Delfzijl,Dz001,2,1689041884,Yes
Sliedrecht,sdt001,2,1689041884,Yes
Voorschoten,vst001,0,1689041884,Yes
Wijhe,wh001,3,1689041884,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1689041884,Yes
Castricum,cas002,30,1689041884,No
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,6,1689041884,No
Reuver,rv001,7,1689041884,Yes
Ede-Wageningen Zuidplein,ed002,18,1689041884,Yes
Wijchen,wc001,2,1689041884,Yes
Elst,est001,4,1689041884,Yes
Apeldoorn,apd001,325,1689041884,No
"Delft, Fietsenstalling",dt002,264,1689041884,Yes
Rijswijk,rsw002,29,1689041884,No
Appingedam,Apg001,3,1689041884,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
