description,locationCode,rentalBikes,fetchTime,open
Nijmegen Goffert,nmgo001,4,1688700054,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1688700054,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,2,1688700054,Yes
Zwolle,zl004,247,1688700054,Yes
Baarn,brn002,29,1688700054,Yes
Nijmegen,nm001,97,1688700054,No
Bovenkarspel-Grootebroek,bkg001,4,1688700054,Yes
Dieren,dr001,2,1688700054,Yes
Zeist,db002,19,1688700054,Yes
Driebergen-Zeist,db001,118,1688700054,No
Echt,ec001,7,1688700054,Yes
Lelystad Centrum,lls003,10,1688700054,Yes
Middelburg,mdb002,14,1688700054,Yes
Raalte,rat001,6,1688700054,Yes
Dalfsen,dl001,3,1688700054,Yes
Rotterdam Slinge,rtd904,6,1688700054,Yes
Boxmeer,Bmr001,13,1688700054,Yes
Pijnacker,rtd906,4,1688700054,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,7,1688700054,Unknown
Voorhout,vh001,2,1688700054,Yes
Maastricht Noord,mtn001,7,1688700054,Yes
Doetinchem de Huet,dtch001,5,1688700054,Yes
Delden,ddn001,4,1688700054,Yes
Muiden P&R,wp901,7,1688700054,Yes
't Harde,Hde001,3,1688700054,Yes
Hengelo Gezondheidspark,hglg001,5,1688700054,Yes
Bodegraven,bdg001,5,1688700054,Yes
Utrecht Overvecht,uto001,8,1688700054,Yes
Hilversum Sportpark ,hvsp001,13,1688700054,No
Delft Zuid,dtz001,,1688700054,Yes
Vught,Vg001,4,1688700054,Yes
Amsterdam Zuid Zuidplein,asdz001,97,1688700054,No
Heemskerk,hk001,4,1688700054,Yes
Amsterdam Zuid Mahlerplein,asdz003,130,1688700054,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688700054,No
Utrecht Zuilen,utzl001,8,1688700054,Yes
Alphen aan den Rijn,apn001,44,1688700054,No
Rotterdam Blaak,rtb001,10,1688700054,No
Vriezenveen,vz001,4,1688700054,Yes
Zwijndrecht,zwd003,28,1688700054,Yes
OV-ebike Driebergen-Zeist,db003,22,1688700054,No
Eindhoven Noordzijde,ehv003,58,1688700054,No
Eindhoven Zuidzijde (centrum),ehv002,97,1688700054,Yes
Winschoten,ws001,6,1688700054,Yes
Veghel,Btl003,6,1688700054,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,53,1688700054,Yes
Woerden,wd001,58,1688700054,Yes
s-Hertogenbosch,ht001,212,1688700054,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,1,1688700054,Yes
Waalwijk,ht002,8,1688700054,Yes
Maarssen,mas003,25,1688700054,Yes
Kerkrade Centrum,krd001,4,1688700054,Yes
Venray,vry001,20,1688700054,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,6,1688700054,Yes
Aalten,atn001,3,1688700054,Yes
Haarlem Fiets Inn,hlm002,223,1688700054,Yes
Bilthoven,bhv002,27,1688700054,No
Purmerend,pmr001,4,1688700054,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688700054,Yes
Beverwijk,bv002,48,1688700054,Yes
Boxtel,btl001,16,1688700054,No
Hoogezand Sappemeer,Hgz001,4,1688700054,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1688700054,Yes
Roermond,rm001,47,1688700054,No
Krommenie-Assendelft,kma001,3,1688700054,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688700054,Yes
Rosmalen,rs001,7,1688700054,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688700054,Yes
Utrecht P+R Papendorp,ut904,3,1688700054,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688700054,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,238,1688700054,No
Utrecht Rijnsweerd,ut903,3,1688700054,Yes
Alkmaar,amr001,87,1688700054,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,306,1688700054,Yes
Tilburg West Universiteit,tbu001,10,1688700054,Yes
Sittard,std002,24,1688700054,No
"Leiden Centraal, Centrumzijde",ledn002,21,1688700054,No
Gouda Goverwelle,gdg001,1,1688700054,Yes
Den Haag Laan van NOI,laa001,2,1688700054,Yes
Alkmaar Noord,amrn002,25,1688700054,No
Zandvoort,zvt001,11,1688700054,Yes
Uitgeest,utg001,2,1688700054,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688700054,Yes
Houten,htn001,63,1688700054,No
Steenwijk,swk002,10,1688700054,No
Lage Zwaluwe,Zlw001,4,1688700054,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,63,1688700054,No
Zwolle Hanzeland,zl003,22,1688700054,Yes
Breda Centrum,Bd003,138,1688700054,No
Den Haag Mariahoeve,gvm001,2,1688700054,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688700054,Yes
Almere Centrum Landdrostdreef,alm001,62,1688700054,Yes
Zaltbommel,zbm002,23,1688700054,No
Schiedam,sdm001,19,1688700054,Yes
Zoetermeer Centrum West,ztm002,17,1688700054,Yes
Borne,bn001,8,1688700054,Yes
Zevenbergen,Zvb001,4,1688700054,Yes
Driehuis,drh001,6,1688700054,Yes
Helmond Brouwhuis,hmbh001,2,1688700054,Yes
Amsterdam Centraal Stationsplein,asd010,217,1688700054,Yes
Nijmegen Heyendaal,nmh001,0,1688700054,Yes
Barendrecht,brd002,23,1688700054,Yes
Rheden,rh001,6,1688700054,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,19,1688700054,No
Breda Belcrum,bd002,163,1688700054,No
Amsterdam Centraal IJzijde,asd008,265,1688700054,Yes
Amsterdam Noord,asd009,24,1688700054,Yes
Obdam,obd001,2,1688700054,Yes
Tiel,tl003,26,1688700054,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,150,1688700054,No
Santpoort Noord,sptn001,6,1688700054,Yes
Oss West,ow001,7,1688700054,Yes
Tilburg Zuid,tb003,197,1688700054,No
Groningen,gn001,270,1688700054,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,1,1688700054,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,157,1688700054,Yes
OV-ebike Maastricht,mt003,21,1688700054,Yes
Putten,pt001,2,1688700054,Yes
Houten Castellum,htnc001,36,1688700054,No
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,2,1688700054,Yes
Didam,did001,1,1688700054,Yes
Gouda,gd001,162,1688700054,No
Heemstede-Aerdenhout,had002,19,1688700054,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1688700054,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,8,1688700054,Yes
Enkhuizen,ekz001,18,1688700054,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1688700054,Yes
Goor,go001,4,1688700054,Yes
Sleeuwijk Tol West,GR002 ,3,1688700054,Yes
Barneveld Centrum,bnc001,1,1688700054,Yes
Hoofddorp,hfd002,59,1688700054,Yes
Zoetermeer Oost,ztmo001,1,1688700054,Yes
Hoogeveen,hgv003,27,1688700054,No
Oisterwijk,Ot001,8,1688700054,Yes
Duivendrecht,dvd001,3,1688700054,Yes
Helmond 't Hout,hmh001,3,1688700054,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,514,1688700054,Yes
Dronten,DRON001,5,1688700054,Yes
Heerenveen,hr002,22,1688700054,Yes
Utrecht Leidsche Rijn,utlr001,2,1688700054,Yes
Pijnacker Zuid,rtd907,2,1688700054,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,19,1688700054,Yes
Diemen,dmn001,1,1688700054,Yes
Boxtel - Kluis,btl004,0,1688700054,Yes
Voorburg,vb002,22,1688700054,Yes
Kampen,kpn003,23,1688700054,No
Meppel,mp002,27,1688700054,No
Hoogkarspel,hks001,1,1688700054,Yes
Westervoort,wtv001,6,1688700054,Yes
Bussum Zuid,bsmz001,2,1688700054,Yes
Amsterdam RAI,rai001,18,1688700054,Yes
Velp,vp001,0,1688700054,Yes
Leeuwarden,lw001,164,1688700054,Yes
Bunnik,bnk001,24,1688700054,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,10,1688700054,Yes
Amsterdam Amstel,asa001,118,1688700054,No
Geldermalsen,gdm001,4,1688700054,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,20,1688700054,Yes
Oss,o002,23,1688700054,No
Amsterdam Lelyplein,asdl001,2,1688700054,No
Otterlo,ed901,19,1688700054,Yes
Winsum,Wsm001,2,1688700054,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,42,1688700054,No
Ede-Wageningen Zuidzijde,ed001,133,1688700054,No
Tilburg Reeshof,tbr001,2,1688700054,Yes
OV-ebike Groningen,gn004,13,1688700054,Yes
Vleuten,vtn001,1,1688700054,Yes
Hilversum,hvs001,202,1688700054,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,11,1688700054,Yes
Terborg,tbg001,5,1688700054,Yes
Den Haag Centraal Stichthage,gvc001,128,1688700054,Yes
Varsseveld,vsv001,4,1688700054,Yes
Santpoort Zuid,sptz001,7,1688700054,Yes
Zevenaar,zv001,3,1688700054,Yes
Tilburg Noord,tb002,31,1688700054,No
Breukelen,bkl001,2,1688700054,Yes
Leiden de Vink,dvnk001,4,1688700054,Yes
Deurne,dn001,1,1688700054,Yes
Boskoop,bsk001,2,1688700054,Yes
Zoetermeer Driemanspolder,ztm003,18,1688700054,Yes
Landgraaf,lg001,4,1688700054,Yes
Heeze-Leende,hze001,7,1688700054,Yes
Olst,ost001,4,1688700054,Yes
Beesd,bsd001,3,1688700054,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,64,1688700054,Yes
Amersfoort Centraal,amf001,318,1688700054,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,728,1688700054,Yes
Utrecht Centraal Knoop,ut021,35,1688700054,No
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688700054,Yes
Beilen,bl001,18,1688700054,No
Den Dolder,dld001,3,1688700054,Yes
's-Hertogenbosch Oost,Hto001,6,1688700054,Yes
Assen,asn001,176,1688700054,Yes
Vlissingen,vs001,22,1688700054,No
Enschede,es003,59,1688700054,Yes
Helmond,hm001,21,1688700054,No
Delfzijl,Dz001,2,1688700054,Yes
Sliedrecht,sdt001,4,1688700054,Yes
Voorschoten,vst001,2,1688700054,Yes
Wijhe,wh001,2,1688700054,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1688700054,Yes
Castricum,cas002,37,1688700054,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,5,1688700054,No
Reuver,rv001,8,1688700054,Yes
Ede-Wageningen Zuidplein,ed002,22,1688700054,Yes
Wijchen,wc001,3,1688700054,Yes
Elst,est001,2,1688700054,Yes
Apeldoorn,apd001,349,1688700054,No
"Delft, Fietsenstalling",dt002,258,1688700054,Yes
Rijswijk,rsw002,31,1688700054,Yes
Appingedam,Apg001,4,1688700054,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
