description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1714622083,OV_FIETS,Yes
Brummen,bmn001,5,1714622083,OV_FIETS,Yes
Ermelo,eml001,3,1714622083,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1714622083,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,92,1714622083,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1714622083,OV_FIETS,Yes
Lochem,lc001,1,1714622083,OV_FIETS,Yes
Bergen op Zoom,bgn002,17,1714622083,OV_FIETS,Yes
Oldenzaal,odz001,4,1714622083,OV_FIETS,Yes
Cuijk,ck001,18,1714622083,OV_FIETS,Yes
Veenendaal-De klomp,klp001,22,1714622083,OV_FIETS,Yes
Vroomshoop,vhp001,3,1714622083,OV_FIETS,Yes
Best,bet001,21,1714622083,OV_FIETS,No
Winterswijk,ww001,2,1714622083,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,10,1714622083,OV_FIETS,Yes
Zuidhorn,Zh001,8,1714622083,OV_FIETS,Yes
Houten Castellum,htnc001,36,1714622083,OV_FIETS,Yes
Voorhout,vh001,2,1714622083,OV_FIETS,Yes
Tilburg Reeshof,tbr001,4,1714622083,OV_FIETS,Yes
Harderwijk,hd001,54,1714622083,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1714622083,OV_FIETS,Yes
Den Haag HS,gv001,65,1714622083,OV_FIETS,Yes
Heerhugowaard,hwd003,29,1714622083,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,9,1714622083,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1714622083,OV_FIETS,Yes
Uden,Ow002,8,1714622083,OV_FIETS,Yes
Deventer,dv001,128,1714622083,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,43,1714622083,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1714622083,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1714622083,OV_FIETS,Yes
