description,locationCode,rentalBikes,fetchTime,type,open
Amersfoort Schothorst,amfs001,7,1715608513,OV_FIETS,Yes
Roosendaal,rsd002,41,1715608513,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,5,1715608513,OV_FIETS,Yes
Gilze Rijen,gz001,0,1715608513,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1715608513,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1715608513,OV_FIETS,Yes
Hoorn,hn001,31,1715608513,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,13,1715608513,OV_FIETS,Yes
Boskoop,bsk001,1,1715608513,OV_FIETS,Yes
Rijssen,rsn001,3,1715608513,OV_FIETS,Yes
Venlo,vl001,27,1715608513,OV_FIETS,Yes
Ommen,omn001,1,1715608513,OV_FIETS,Yes
Culemborg,cl003,20,1715608513,OV_FIETS,Yes
Groningen Noord,Gnn001,2,1715608513,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1715608513,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,6,1715608513,OV_FIETS,Yes
Voorburg,vb002,16,1715608513,OV_FIETS,Yes
Soest Zuid,stz001,1,1715608513,OV_FIETS,Yes
Haren,HRN002,1,1715608513,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1715608513,OV_FIETS,Yes
Maarheeze,mz001,0,1715608513,OV_FIETS,Yes
Maastricht Randwyck,mtr001,0,1715608513,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,6,1715608513,OV_FIETS,Yes
Dieren,dr001,1,1715608513,OV_FIETS,Yes
Wolfheze,wf001,3,1715608513,OV_FIETS,Yes
Meerssen,mes001,3,1715608513,OV_FIETS,Yes
Dordrecht,ddr001,8,1715608513,OV_FIETS,Yes
Maassluis,mss001,7,1715608513,OV_FIETS,Yes
Weesp,wp001,26,1715608513,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1715608513,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,24,1715608513,OV_FIETS,Yes
Gorinchem,gr001,2,1715608513,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1715608513,OV_FIETS,Yes
Valkenburg,vk001,3,1715608513,OV_FIETS,Yes
Almelo,aml002,2,1715608513,OV_FIETS,Yes
Bloemendaal,bll001,7,1715608513,OV_FIETS,Yes
Etten-Leur,etn001,8,1715608513,OV_FIETS,Yes
Heiloo,hlo001,2,1715608513,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,15,1715608513,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1715608513,OV_FIETS,Yes
Lelystad Centrum,lls003,5,1715608513,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,66,1715608513,OV_FIETS,Yes
Zwolle Hanzeland,zl003,11,1715608513,OV_FIETS,Yes
Holten,hon001,5,1715608513,OV_FIETS,Yes
Wijhe,wh001,5,1715608513,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1715608513,OV_FIETS,Yes
Zwolle,zl004,76,1715608513,OV_FIETS,Yes
Nijmegen,nm001,59,1715608513,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1715608513,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,13,1715608513,OV_FIETS,Yes
Zeist,db002,22,1715608513,OV_FIETS,Yes
Driebergen-Zeist,db001,17,1715608513,OV_FIETS,Yes
Echt,ec001,3,1715608513,OV_FIETS,Yes
Raalte,rat001,5,1715608513,OV_FIETS,Yes
Dalfsen,dl001,2,1715608513,OV_FIETS,Yes
Rotterdam Slinge,rtd904,3,1715608513,OV_FIETS,Yes
Boxmeer,Bmr001,12,1715608513,OV_FIETS,Yes
Pijnacker,rtd906,0,1715608513,OV_FIETS,Yes
Veenendaal Centrum,vndc002,2,1715608513,OV_FIETS,Yes
Nunspeet,Ns001,1,1715608513,OV_FIETS,Unknown
Maastricht Noord,mtn001,2,1715608513,OV_FIETS,Yes
Doetinchem de Huet,dtch001,2,1715608513,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1715608513,OV_FIETS,Yes
Delden,ddn001,2,1715608513,OV_FIETS,Yes
Muiden P&R,wp901,6,1715608513,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,6,1715608513,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,7,1715608513,OV_FIETS,Yes
Bodegraven,bdg001,4,1715608513,OV_FIETS,Yes
Utrecht Overvecht,uto001,3,1715608513,OV_FIETS,Yes
Soestdijk,sd001,3,1715608513,OV_FIETS,Yes
Delft Zuid,dtz001,,1715608513,OV_FIETS,Yes
Vught,Vg001,8,1715608513,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,19,1715608513,OV_FIETS,Yes
Heemskerk,hk001,5,1715608513,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,22,1715608513,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,4,1715608513,OV_FIETS,Yes
Alphen aan den Rijn,apn001,7,1715608513,OV_FIETS,Yes
Rotterdam Blaak,rtb001,3,1715608513,OV_FIETS,Yes
Vriezenveen,vz001,4,1715608513,OV_FIETS,Yes
Zwijndrecht,zwd003,20,1715608513,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,16,1715608513,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,17,1715608513,OV_FIETS,Yes
Winschoten,ws001,4,1715608513,OV_FIETS,Yes
Overveen,ovn001,0,1715608513,OV_FIETS,Yes
Veghel,Btl003,6,1715608513,OV_FIETS,Yes
Naarden-Bussum,ndb003,22,1715608513,OV_FIETS,Yes
Woerden,wd001,1,1715608513,OV_FIETS,Yes
s-Hertogenbosch,ht001,91,1715608513,OV_FIETS,Yes
Baarn,brn002,4,1715608513,OV_FIETS,Yes
Waalwijk,ht002,3,1715608513,OV_FIETS,Yes
Kerkrade Centrum,krd001,3,1715608513,OV_FIETS,Yes
Veenendaal West,vndw001,9,1715608513,OV_FIETS,Yes
Aalten,atn001,6,1715608513,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,68,1715608513,OV_FIETS,Yes
Bilthoven,bhv002,9,1715608513,OV_FIETS,Yes
Purmerend,pmr001,0,1715608513,OV_FIETS,Yes
Hardenberg,hdb001,1,1715608513,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,12,1715608513,OV_FIETS,Yes
Beverwijk,bv002,28,1715608513,OV_FIETS,Yes
Boxtel,btl001,17,1715608513,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,5,1715608513,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1715608513,OV_FIETS,Yes
Amersfoort Vathorst,avat001,1,1715608513,OV_FIETS,Yes
Roermond,rm001,48,1715608513,OV_FIETS,Yes
Krommenie-Assendelft,kma001,0,1715608513,OV_FIETS,Yes
Heerlen,hrl002,18,1715608513,OV_FIETS,Yes
Rosmalen,rs001,5,1715608513,OV_FIETS,Yes
Vianen OV-fiets ,ut905,13,1715608513,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1715608513,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,6,1715608513,OV_FIETS,Yes
Arnhem Centrum,ah001,54,1715608513,OV_FIETS,Yes
Hoofddorp,hfd002,16,1715608513,OV_FIETS,Yes
Alkmaar,amr001,58,1715608513,OV_FIETS,Yes
Schagen,sgn001,9,1715608513,OV_FIETS,Yes
Rotterdam Centraal,rtd001,362,1715608513,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,11,1715608513,OV_FIETS,Yes
Gouda Goverwelle,gdg001,6,1715608513,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1715608513,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,37,1715608513,OV_FIETS,Yes
Uitgeest,utg001,1,1715608513,OV_FIETS,Yes
Den Helder,hdr002,11,1715608513,OV_FIETS,Yes
Alkmaar Noord,amrn002,19,1715608513,OV_FIETS,Yes
Nootdorp,gvc901,4,1715608513,OV_FIETS,Yes
Houten,htn001,22,1715608513,OV_FIETS,Yes
Steenwijk,swk002,4,1715608513,OV_FIETS,Yes
Hoogeveen,hgv003,13,1715608513,OV_FIETS,Yes
Zutphen,zp001,69,1715608513,OV_FIETS,Yes
Breda Centrum,Bd003,16,1715608513,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1715608513,OV_FIETS,Yes
Venray,vry001,24,1715608513,OV_FIETS,Yes
Barneveld Noord,bnn001,4,1715608513,OV_FIETS,Yes
Zaltbommel,zbm002,3,1715608513,OV_FIETS,Yes
Schiedam,sdm001,0,1715608513,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,,1715608513,OV_FIETS,Yes
Borne,bn001,6,1715608513,OV_FIETS,Yes
Zevenbergen,Zvb001,6,1715608513,OV_FIETS,Yes
Driehuis,drh001,5,1715608513,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,0,1715608513,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,4,1715608513,OV_FIETS,Yes
Barendrecht,brd002,18,1715608513,OV_FIETS,Yes
Rheden,rh001,3,1715608513,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,133,1715608513,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,27,1715608513,OV_FIETS,Yes
Amsterdam Noord,asd009,7,1715608513,OV_FIETS,Yes
Obdam,obd001,3,1715608513,OV_FIETS,Yes
Tiel,tl003,16,1715608513,OV_FIETS,Yes
OV-ebike Groningen,gn004,6,1715608513,OV_FIETS,Yes
Oss West,ow001,3,1715608513,OV_FIETS,Yes
Groningen,gn001,323,1715608513,OV_FIETS,Yes
Emmen,emn001,15,1715608513,OV_FIETS,Yes
Utrecht Lunetten,utl001,0,1715608513,OV_FIETS,Yes
Zandvoort,zvt001,21,1715608513,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,169,1715608513,OV_FIETS,Yes
OV-ebike Maastricht,mt003,14,1715608513,OV_FIETS,Yes
Putten,pt001,2,1715608513,OV_FIETS,Yes
Heerenveen,hr002,,1715608513,OV_FIETS,Yes
Kampen,kpn003,15,1715608513,OV_FIETS,Yes
Veendam,Vdm001,5,1715608513,OV_FIETS,Yes
Didam,did001,1,1715608513,OV_FIETS,Yes
Gouda,gd001,60,1715608513,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,9,1715608513,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,10,1715608513,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,3,1715608513,OV_FIETS,Yes
Enkhuizen,ekz001,14,1715608513,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,13,1715608513,OV_FIETS,Yes
Horst Sevenum,hrt001,4,1715608513,OV_FIETS,Yes
Goor,go001,0,1715608513,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1715608513,OV_FIETS,Yes
Barneveld Centrum,bnc001,8,1715608513,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,0,1715608513,OV_FIETS,Yes
Oisterwijk,Ot001,4,1715608513,OV_FIETS,Yes
Duivendrecht,dvd001,2,1715608513,OV_FIETS,Yes
Helmond 't Hout,hmh001,1,1715608513,OV_FIETS,Yes
Dronten,DRON001,0,1715608513,OV_FIETS,Yes
Pijnacker Zuid,rtd907,0,1715608513,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,0,1715608513,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,4,1715608513,OV_FIETS,Yes
Sittard,std002,17,1715608513,OV_FIETS,Yes
Diemen,dmn001,2,1715608513,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,60,1715608513,OV_FIETS,Yes
Zevenaar,zv001,6,1715608513,OV_FIETS,Yes
Hoogkarspel,hks001,3,1715608513,OV_FIETS,Yes
Westervoort,wtv001,6,1715608513,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1715608513,OV_FIETS,Yes
Amsterdam RAI,rai001,16,1715608513,OV_FIETS,Yes
Velp,vp001,1,1715608513,OV_FIETS,Yes
Leeuwarden,lw001,61,1715608513,OV_FIETS,Yes
Bunnik,bnk001,5,1715608513,OV_FIETS,Yes
Meppel,mp002,13,1715608513,OV_FIETS,Yes
Amsterdam Amstel,asa001,12,1715608513,OV_FIETS,Yes
Weert,wt003,19,1715608513,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,172,1710712243,OV_FIETS,Yes
Oss,o002,21,1715608513,OV_FIETS,Yes
Delfzijl,Dz001,0,1715608513,OV_FIETS,Yes
Otterlo,ed901,19,1715608513,OV_FIETS,Yes
Winsum,Wsm001,2,1715608513,OV_FIETS,Yes
Schiphol,shl001,2,1715608513,OV_FIETS,Yes
Geldermalsen,gdm001,1,1715608513,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,11,1715608513,OV_FIETS,Yes
Vleuten,vtn001,1,1715608513,OV_FIETS,Yes
Hilversum,hvs001,45,1715608513,OV_FIETS,Yes
't Harde,Hde001,13,1715608513,OV_FIETS,Yes
Duiven ,dvn001,18,1715608513,OV_FIETS,Yes
Terborg,tbg001,4,1715608513,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,85,1715608513,OV_FIETS,Yes
Varsseveld,vsv001,2,1715608513,OV_FIETS,Yes
Santpoort Zuid,sptz001,6,1715608513,OV_FIETS,Yes
Tilburg Zuid,tb003,137,1715608513,OV_FIETS,Yes
Tilburg Noord,tb002,22,1715608513,OV_FIETS,Yes
Breukelen,bkl001,0,1715608513,OV_FIETS,Yes
Leiden de Vink,dvnk001,0,1715608513,OV_FIETS,Yes
Beesd,bsd001,2,1715608513,OV_FIETS,Yes
Deurne,dn001,3,1715608513,OV_FIETS,Yes
Rhenen,rhn001,5,1715608513,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,6,1715608513,OV_FIETS,Yes
Landgraaf,lg001,5,1715608513,OV_FIETS,Yes
Heeze-Leende,hze001,5,1715608513,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,9,1715608513,OV_FIETS,No
Olst,ost001,,1715608513,OV_FIETS,Yes
Maarssen,mas003,14,1715608513,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,75,1715608513,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed004,24,1715608513,OV_FIETS,Yes
Amersfoort Centraal,amf001,53,1715608513,OV_FIETS,Yes
Hillegom,hil001,1,1715608513,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,146,1715608513,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,20,1715608513,OV_FIETS,Yes
Doetinchem,dtc001,0,1715608513,OV_FIETS,Yes
Zaandam,ZD002,15,1715608513,OV_FIETS,Yes
Beilen,bl001,16,1715608513,OV_FIETS,Yes
Den Dolder,dld001,0,1715608513,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,0,1715608513,OV_FIETS,Yes
Assen,asn001,63,1715608513,OV_FIETS,Yes
Vlissingen,vs001,16,1715608513,OV_FIETS,Yes
Enschede,es003,49,1715608513,OV_FIETS,Yes
Helmond,hm001,3,1715608513,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,11,1715608513,OV_FIETS,No
Sliedrecht,sdt001,1,1715608513,OV_FIETS,Yes
Voorschoten,vst001,0,1715608513,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1715608513,OV_FIETS,Yes
Appingedam,Apg001,7,1715608513,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,0,1715608513,OV_FIETS,Yes
Reuver,rv001,8,1715608513,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,10,1715608513,OV_FIETS,Yes
Wijchen,wc001,6,1715608513,OV_FIETS,Yes
Elst,est001,0,1715608513,OV_FIETS,Yes
Apeldoorn,apd001,107,1715608513,OV_FIETS,Yes
Hengelo,hgl002,13,1715608513,OV_FIETS,Yes
Rijswijk,rsw002,25,1715608513,OV_FIETS,Yes
Middelburg,mdb002,18,1715608513,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
